1687,https://youtu.be/LM6WFk9r2XI
1688,https://www.youtube.com/watch?v=VHdSqUNqX8w
1690,https://youtu.be/kbPq40TBXPo
1694,http://youtu.be/PB8viJH_hn0
1694,http://youtu.be/qlwTVxcNzrl
1695,https://www.youtube.com/watch?v=2JC0IuJQNrA&feature=youtu.be
1696,https://www.youtube.com/watch?v=0mP5E1zt26E
1696,https://www.youtube.com/watch?v=k7v8h9IQkMI
1697,https://www.youtube.com/watch?v=0mWQ_hOXQX0
1697,https://www.youtube.com/watch?v=0Pqqz2JGLv8
1697,https://www.youtube.com/watch?v=OwCe0mp7bTU&t=413s
1698,https://youtu.be/RkjnMPzSF4c
1699,https://www.youtube.com/watch?v=BETTuzyNtBY
1699,https://www.youtube.com/watch?v=RcE7d8c7e_w
1700,https://www.youtube.com/watch?v=XGOeX3pu4uU
1701,https://www.youtube.com/watch?v=osja4cfUddw&feature=youtu.be
1703,https://youtu.be/pzmbLrRvjIc
1704,https://www.youtube.com/watch?v=acPzNrzXYGI
1704,https://www.youtube.com/watch?v=Rf0OMpyOX2w
1704,https://www.youtube.com/watch?v=U5AHPXRBBWg
1710,https://www.youtube.com/watch?v=Fo5lf6hLVjg
1710,https://www.youtube.com/watch?v=HZOpr_ySkls
1710,https://www.youtube.com/watch?v=IWKuSkKHXYE
1710,https://www.youtube.com/watch?v=J1kVHsUoUlI
1710,https://www.youtube.com/watch?v=s97ujXOcH6c
1710,https://www.youtube.com/watch?v=T74HpA4SEaU
1710,https://www.youtube.com/watch?v=ZvCvFaDXP6s
1711,https://www.youtube.com/watch?time_continue=5&amp=&v=Md-g1383MDA
1711,https://www.youtube.com/watch?v=aQvDHyAvG3M
1711,https://www.youtube.com/watch?v=GqGac6l8upM&t=57s
1711,https://www.youtube.com/watch?v=lOxunKdrb6o
1711,https://www.youtube.com/watch?v=LvGbQwPvOtU&t=49s
1711,https://www.youtube.com/watch?v=rzmzkcws96s
1712,https://www.youtube.com/watch?v=lAgBKvbadH4&feature=youtu.be
1714,https://www.youtube.com/watch?v=VCKhPzuaEsA&t=1s
1716,https://youtu.be/WOw3-VK0qAU
1719,https://www.youtube.com/watch?v=tKSHTQPy1JE&feature=youtu.be
1720,https://www.youtube.com/watch?v=RFdAN9AU4Eg&t=1s
1723,https://youtu.be/plfjrrec8ck
1726,https://www.youtube.com/watch?v=tKSHTQPy1JE&feature=youtu.be
1731,https://youtu.be/-MUWAQqrMqw 
1750,https://www.youtube.com/watch?v=LQj9gnFvuB0&feature=youtu.be
1753,https://youtu.be/RoclDnvARnc
1757,https://www.youtube.com/watch?v=2-Jw5sMfWtU
1757,https://www.youtube.com/watch?v=zDwT2XvyngQ
1760,https://www.youtube.com/watch?v=2PpfoOFsgBU&t=161s
1760,https://www.youtube.com/watch?v=E8otawjnWwA
1762,https://www.youtube.com/watch?v=KCSIa64dctk&t=7s
1763,https://youtu.be/Xh2dmF9DFrc
1764,https://youtu.be/ft_1fOyVIg0
1775,https://youtu.be/s7Ax64ewiT4
1782,https://www.youtube.com/watch?v=1kur5GnU89s
1783,https://youtu.be/hCINq15hQBA
1786,https://www.youtube.com/watch?v=Ex0CLSNP2ZA
1791,https://youtu.be/mVuvrnJkLv0
1792,https://www.youtube.com/watch?v=Z2qOumlVpMQ
1793,https://www.youtube.com/watch?v=LvlFxWNf-IU&t=3s
1793,https://www.youtube.com/watch?v=lykrdcxxSkE&t=52s
1798,https://www.youtube.com/watch?v=vUyAZL-E1eo
1799,https://www.youtube.com/watch?v=K5Z5lSreP5E
1799,https://www.youtube.com/watch?v=KHMwDmMhGfg
1799,https://www.youtube.com/watch?v=q3PysLh4lH4&t=7s
1799,https://www.youtube.com/watch?v=y5U_ZdpQvhU
1799,https://www.youtube.com/watch?v=ZANwLhbo-pU
